member_id,tree_id,tree_code,node_type,historical_real,rule_profile,latest_generation_birth_year,generation_gap
1084354,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084355,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084356,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084357,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084358,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084359,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084360,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084361,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084362,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084363,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084364,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084365,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084366,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084367,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084368,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084369,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084370,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084371,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084372,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084373,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084374,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084375,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084376,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084377,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084378,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084379,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084380,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084381,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084382,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084383,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084384,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084385,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084386,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084387,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084388,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084389,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084390,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084391,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084392,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084393,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084394,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084395,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084396,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084397,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084398,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084399,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084400,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084401,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084402,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084403,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084404,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084405,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084406,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084407,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084408,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084409,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084410,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084411,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084412,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084413,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084414,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084415,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084416,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084417,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084418,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084419,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084420,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084421,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084422,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084423,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084424,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084425,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084426,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084427,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084428,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084429,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084430,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084431,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084432,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084433,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084434,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084435,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084436,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084437,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084438,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084439,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084440,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084441,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084442,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084443,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084444,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084445,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084446,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084447,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084448,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084449,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084450,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084451,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084452,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084453,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084454,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084455,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084456,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084457,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084458,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084459,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084460,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084461,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084462,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084463,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084464,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084465,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084466,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084467,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084468,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084469,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084470,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084471,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084472,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084473,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084474,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084475,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084476,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084477,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084478,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084479,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084480,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084481,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084482,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084483,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084484,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084485,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084486,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084487,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084488,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084489,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084490,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084491,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084492,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084493,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084494,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084495,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084496,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084497,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084498,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084499,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084500,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084501,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084502,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084503,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084504,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084505,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084506,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084507,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084508,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084509,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084510,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084511,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084512,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084513,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084514,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084515,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084516,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084517,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084518,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084519,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084520,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084521,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084522,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084523,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084524,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084525,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084526,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084527,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084528,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084529,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084530,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084531,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084532,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084533,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084534,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084535,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084536,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084537,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084538,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084539,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084540,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084541,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084542,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084543,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084544,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084545,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084546,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084547,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084548,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084549,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084550,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084551,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084552,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084553,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084554,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084555,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084556,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084557,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084558,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084559,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084560,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084561,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084562,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084563,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084564,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084565,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084566,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084567,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084568,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084569,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084570,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084571,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084572,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084573,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084574,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084575,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084576,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084577,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084578,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084579,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084580,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084581,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084582,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084583,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084584,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084585,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084586,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084587,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084588,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084589,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084590,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084591,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084592,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084593,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084594,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084595,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084596,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084597,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084598,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084599,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084600,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084601,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084602,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084603,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084604,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084605,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084606,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084607,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084608,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084609,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084610,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084611,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084612,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084613,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084614,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084615,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084616,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084617,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084618,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084619,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084620,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084621,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084622,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084623,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084624,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084625,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084626,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084627,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084628,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084629,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084630,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084631,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084632,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084633,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084634,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084635,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084636,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084637,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084638,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084639,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084640,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084641,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084642,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084643,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084644,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084645,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084646,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084647,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084648,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084649,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084650,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084651,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084652,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084653,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084654,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084655,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084656,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084657,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084658,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084659,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084660,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084661,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084662,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084663,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084664,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084665,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084666,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084667,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084668,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084669,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084670,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084671,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084672,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084673,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084674,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084675,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084676,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084677,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084678,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084679,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084680,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084681,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084682,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084683,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084684,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084685,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084686,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084687,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084688,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084689,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084690,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084691,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084692,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084693,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084694,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084695,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084696,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084697,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084698,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084699,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084700,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084701,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084702,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084703,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084704,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084705,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084706,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084707,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084708,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084709,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084710,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084711,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084712,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084713,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084714,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084715,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084716,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084717,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084718,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084719,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084720,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084721,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084722,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084723,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084724,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084725,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084726,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084727,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084728,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084729,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084730,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084731,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084732,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084733,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084734,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084735,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084736,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084737,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084738,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084739,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084740,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084741,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084742,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084743,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084744,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084745,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084746,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084747,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084748,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084749,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084750,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1084751,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
